ts,consumer1,consumer2
2019-02-06 16:28:00,587.3446,552.5056
2019-02-06 16:29:00,481.3915,526.1360
2019-02-06 16:30:00,475.9853,488.8506
2019-02-06 16:31:00,586.3960,637.9643
2019-02-06 16:32:00,590.0291,617.1787
2019-02-06 16:33:00,569.2484,513.6929
2019-02-06 16:34:00,526.8574,571.5256
2019-02-06 16:35:00,541.3269,585.3764
2019-02-06 16:36:00,546.6952,543.1952
2019-02-06 16:37:00,505.8050,506.8458
2019-02-06 16:38:00,466.2557,577.1587
2019-02-06 16:39:00,484.9657,580.8248
2019-02-06 16:40:00,511.8987,508.2386
2019-02-06 16:41:00,462.7222,469.9406
2019-02-06 16:42:00,490.8683,535.4578
2019-02-06 16:43:00,467.3040,525.6276
2019-02-06 16:44:00,526.1117,504.5786
2019-02-06 16:45:00,481.7772,474.3568
2019-02-06 16:46:00,509.0215,580.3868
2019-02-06 16:47:00,552.7620,544.3635
2019-02-06 16:48:00,516.4742,510.8340
2019-02-06 16:49:00,512.3401,518.8958
2019-02-06 16:50:00,506.4207,505.0289
2019-02-06 16:51:00,532.5075,547.7109
2019-02-06 16:52:00,475.4747,515.0722
2019-02-06 16:53:00,527.7780,486.7877
2019-02-06 16:54:00,499.4621,554.0562
2019-02-06 16:55:00,442.9345,475.6745
2019-02-06 16:56:00,431.0694,432.6668
2019-02-06 16:57:00,529.7572,516.0554
2019-02-06 16:58:00,471.1465,506.1985
2019-02-06 16:59:00,399.6674,465.5339
2019-02-06 17:00:00,419.6170,399.6793
2019-02-06 17:01:00,590.7073,574.5776
2019-02-06 17:02:00,617.9087,616.3176
2019-02-06 17:03:00,555.1844,563.5894
2019-02-06 17:04:00,569.9700,564.1592
2019-02-06 17:05:00,582.0696,571.1384
2019-02-06 17:06:00,554.3020,530.3278
2019-02-06 17:07:00,519.0650,512.0273
2019-02-06 17:08:00,597.8983,599.8395
2019-02-06 17:09:00,525.5353,573.7346
2019-02-06 17:10:00,592.6509,552.2943
2019-02-06 17:11:00,596.7911,504.3505
2019-02-06 17:12:00,550.9517,540.2860
2019-02-06 17:13:00,464.7602,508.0203
2019-02-06 17:14:00,464.4834,466.0613
2019-02-06 17:15:00,479.5486,402.9052
2019-02-06 17:16:00,522.0617,545.4060
2019-02-06 17:17:00,499.4132,565.0548
2019-02-06 17:18:00,515.0535,519.6963
2019-02-06 17:19:00,437.9836,564.1644
2019-02-06 17:20:00,443.9870,568.3069
2019-02-06 17:21:00,502.1818,494.2569
2019-02-06 17:22:00,482.5320,486.6316
2019-02-06 17:23:00,506.5259,567.8721
2019-02-06 17:24:00,489.8216,541.5987
2019-02-06 17:25:00,445.0716,494.0609
2019-02-06 17:26:00,453.2385,472.6730
2019-02-06 17:27:00,492.6450,521.6780
2019-02-06 17:28:00,426.6485,519.6924
2019-02-06 17:29:00,462.6899,472.1248
2019-02-06 17:30:00,488.4913,472.9264
2019-02-06 17:31:00,568.5557,498.9085
2019-02-06 17:32:00,539.0545,475.1590
2019-02-06 17:33:00,501.3285,476.6645
2019-02-06 17:34:00,579.6851,520.3717
2019-02-06 17:35:00,580.9118,512.7856
2019-02-06 17:36:00,497.8486,454.6901
2019-02-06 17:37:00,483.2254,442.7215
2019-02-06 17:38:00,567.9689,516.1687
2019-02-06 17:39:00,476.9776,511.9801
2019-02-06 17:40:00,489.0556,509.5679
2019-02-06 17:41:00,440.3828,536.8262
2019-02-06 17:42:00,493.5556,556.6068
2019-02-06 17:43:00,468.4224,482.9702
2019-02-06 17:44:00,443.8912,494.5158
2019-02-06 17:45:00,470.8078,373.9793
2019-02-06 17:46:00,571.2802,548.9933
2019-02-06 17:47:00,525.8891,564.5594
2019-02-06 17:48:00,499.5349,514.7012
2019-02-06 17:49:00,546.7550,566.7891
2019-02-06 17:50:00,553.5459,513.5127
2019-02-06 17:51:00,485.2281,486.3250
2019-02-06 17:52:00,498.4618,473.8907
2019-02-06 17:53:00,580.6881,506.5111
2019-02-06 17:54:00,553.7685,475.9851
2019-02-06 17:55:00,534.7597,499.8622
2019-02-06 17:56:00,504.6314,522.8180
2019-02-06 17:57:00,513.1357,535.3454
2019-02-06 17:58:00,538.8229,456.0899
2019-02-06 17:59:00,501.9488,478.0680
2019-02-06 18:00:00,438.2687,456.2068
2019-02-06 18:01:00,586.3936,623.9966
2019-02-06 18:02:00,608.7652,574.5474
2019-02-06 18:03:00,555.2820,573.8416
2019-02-06 18:04:00,634.8491,609.1301
2019-02-06 18:05:00,590.6201,653.5451
2019-02-06 18:06:00,591.7592,568.8766
2019-02-06 18:07:00,586.9050,488.1276
2019-02-06 18:08:00,594.0562,570.6902
2019-02-06 18:09:00,537.6837,639.9108
2019-02-06 18:10:00,552.2291,575.8198
2019-02-06 18:11:00,526.5923,470.8480
2019-02-06 18:12:00,500.4653,554.2662
2019-02-06 18:13:00,552.2848,616.4150
2019-02-06 18:14:00,526.5560,554.7692
2019-02-06 18:15:00,462.5305,536.6909
2019-02-06 18:16:00,579.2511,592.4198
2019-02-06 18:17:00,568.5443,533.6707
2019-02-06 18:18:00,493.1501,491.4727
2019-02-06 18:19:00,609.7696,543.3870
2019-02-06 18:20:00,595.8333,568.4326
2019-02-06 18:21:00,575.6569,591.5743
2019-02-06 18:22:00,548.1048,544.6700
2019-02-06 18:23:00,614.8446,541.7945
2019-02-06 18:24:00,631.7874,502.4796
2019-02-06 18:25:00,587.5399,491.9259
2019-02-06 18:26:00,436.5604,569.6363
2019-02-06 18:27:00,518.9112,517.4739
2019-02-06 18:28:00,583.1766,518.6514
2019-02-06 18:29:00,552.4324,549.6940
2019-02-06 18:30:00,477.0585,502.6442
2019-02-06 18:31:00,635.8622,722.8812
2019-02-06 18:32:00,584.9117,577.8799
2019-02-06 18:33:00,564.1086,559.3750
2019-02-06 18:34:00,628.7276,608.8305
2019-02-06 18:35:00,645.3787,566.3748
2019-02-06 18:36:00,572.6823,578.9784
2019-02-06 18:37:00,499.6263,567.5169
2019-02-06 18:38:00,566.1267,598.7332
2019-02-06 18:39:00,510.8194,644.3113
2019-02-06 18:40:00,517.0227,594.6445
2019-02-06 18:41:00,563.6807,533.5315
2019-02-06 18:42:00,541.3711,501.3609
2019-02-06 18:43:00,554.5578,502.0993
2019-02-06 18:44:00,577.8898,467.0545
2019-02-06 18:45:00,505.8799,498.0099
2019-02-06 18:46:00,598.3796,559.1483
2019-02-06 18:47:00,550.7952,530.4874
2019-02-06 18:48:00,541.8118,521.9262
2019-02-06 18:49:00,545.7296,542.4892
2019-02-06 18:50:00,511.3628,555.9936
2019-02-06 18:51:00,513.6596,521.1873
2019-02-06 18:52:00,470.4779,504.5922
2019-02-06 18:53:00,625.3775,540.4086
2019-02-06 18:54:00,504.7635,518.6613
2019-02-06 18:55:00,571.3442,479.8338
2019-02-06 18:56:00,527.9264,502.7081
2019-02-06 18:57:00,550.7893,497.2789
2019-02-06 18:58:00,459.4790,430.9547
2019-02-06 18:59:00,466.7231,466.6322
2019-02-06 19:00:00,444.3671,410.6950
2019-02-06 19:01:00,649.2705,571.7910
2019-02-06 19:02:00,651.3671,531.3609
2019-02-06 19:03:00,543.3472,475.2063
2019-02-06 19:04:00,605.4735,581.6757
2019-02-06 19:05:00,622.6389,612.8428
2019-02-06 19:06:00,578.7050,528.5619
2019-02-06 19:07:00,538.1546,509.0062
2019-02-06 19:08:00,576.0670,603.3228
2019-02-06 19:09:00,539.6545,531.1861
2019-02-06 19:10:00,537.9150,502.7002
2019-02-06 19:11:00,567.7425,557.8306
2019-02-06 19:12:00,541.2952,535.3937
2019-02-06 19:13:00,563.4912,536.3413
2019-02-06 19:14:00,552.6257,491.1265
2019-02-06 19:15:00,529.2008,475.7677
2019-02-06 19:16:00,608.1062,646.3130
2019-02-06 19:17:00,568.3194,613.7899
2019-02-06 19:18:00,503.7810,526.3060
2019-02-06 19:19:00,568.8509,592.5995
2019-02-06 19:20:00,539.7358,548.9104
2019-02-06 19:21:00,561.1405,522.2273
2019-02-06 19:22:00,507.8719,517.1104
2019-02-06 19:23:00,553.1523,511.9144
2019-02-06 19:24:00,512.2439,599.0769
2019-02-06 19:25:00,505.1497,497.3330
2019-02-06 19:26:00,524.5486,517.6556
2019-02-06 19:27:00,551.0469,498.9343
2019-02-06 19:28:00,511.2117,516.1113
2019-02-06 19:29:00,497.2585,579.5535
2019-02-06 19:30:00,501.6239,507.3679
2019-02-06 19:31:00,472.9243,569.3020
2019-02-06 19:32:00,511.2059,534.9758
2019-02-06 19:33:00,538.7318,495.4300
2019-02-06 19:34:00,556.7228,554.3998
2019-02-06 19:35:00,497.0278,522.5086
2019-02-06 19:36:00,534.3232,522.2195
2019-02-06 19:37:00,472.6555,460.0849
2019-02-06 19:38:00,543.6861,542.8118
2019-02-06 19:39:00,506.4120,524.5024
2019-02-06 19:40:00,493.2076,575.2740
2019-02-06 19:41:00,476.9483,502.6623
2019-02-06 19:42:00,510.1498,541.2667
2019-02-06 19:43:00,484.9224,535.4837
2019-02-06 19:44:00,468.1725,490.4697
2019-02-06 19:45:00,471.3238,508.0700
2019-02-06 19:46:00,525.7700,539.3795
2019-02-06 19:47:00,530.0582,578.4279
2019-02-06 19:48:00,515.6007,511.3606
2019-02-06 19:49:00,490.0815,598.5590
2019-02-06 19:50:00,506.7008,527.5123
2019-02-06 19:51:00,448.7937,470.5735
2019-02-06 19:52:00,464.2283,474.0177
2019-02-06 19:53:00,572.2690,561.2213
2019-02-06 19:54:00,536.7900,477.3839
2019-02-06 19:55:00,435.1513,492.0119
2019-02-06 19:56:00,465.2676,493.8824
2019-02-06 19:57:00,490.7552,437.0974
2019-02-06 19:58:00,489.2580,455.3859
2019-02-06 19:59:00,502.7782,423.7582
2019-02-06 20:00:00,486.1967,430.7339
2019-02-06 20:01:00,594.4464,682.6361
2019-02-06 20:02:00,577.0807,549.0936
2019-02-06 20:03:00,541.4120,530.7221
2019-02-06 20:04:00,608.4212,592.6811
2019-02-06 20:05:00,575.6136,533.3375
2019-02-06 20:06:00,621.5168,523.1679
2019-02-06 20:07:00,506.9446,538.6321
2019-02-06 20:08:00,607.3527,627.0760
2019-02-06 20:09:00,583.5262,629.7225
2019-02-06 20:10:00,555.6495,598.0341
2019-02-06 20:11:00,546.1242,526.5206
2019-02-06 20:12:00,585.6707,560.5730
2019-02-06 20:13:00,553.6501,556.3374
2019-02-06 20:14:00,479.8572,458.6279
2019-02-06 20:15:00,496.0473,474.6308
2019-02-06 20:16:00,613.3308,511.6721
2019-02-06 20:17:00,590.2316,506.9755
2019-02-06 20:18:00,539.9383,504.7759
2019-02-06 20:19:00,572.8561,566.3244
2019-02-06 20:20:00,559.1193,519.4557
2019-02-06 20:21:00,529.1750,472.4712
2019-02-06 20:22:00,489.3917,444.5038
2019-02-06 20:23:00,485.2297,540.7186
2019-02-06 20:24:00,509.2963,483.6996
2019-02-06 20:25:00,542.4772,469.0324
2019-02-06 20:26:00,496.1048,507.5556
2019-02-06 20:27:00,464.4152,452.9155
2019-02-06 20:28:00,489.9842,488.3297
2019-02-06 20:29:00,468.8900,479.3127
2019-02-06 20:30:00,451.0244,494.6404
2019-02-06 20:31:00,521.3035,524.6431
2019-02-06 20:32:00,524.4373,494.6371
2019-02-06 20:33:00,515.0420,512.3087
2019-02-06 20:34:00,540.8574,550.0963
2019-02-06 20:35:00,460.6813,499.4513
2019-02-06 20:36:00,402.3967,522.9506
2019-02-06 20:37:00,482.2958,491.4525
2019-02-06 20:38:00,520.3270,542.2640
2019-02-06 20:39:00,511.9725,521.3818
2019-02-06 20:40:00,480.3310,463.7634
2019-02-06 20:41:00,444.9049,492.0315
2019-02-06 20:42:00,504.2539,472.7833
2019-02-06 20:43:00,472.5768,445.7175
2019-02-06 20:44:00,454.5065,491.5751
2019-02-06 20:45:00,441.6702,479.0079
2019-02-06 20:46:00,526.1589,472.9573
2019-02-06 20:47:00,484.0552,489.8568
2019-02-06 20:48:00,482.5973,507.2005
2019-02-06 20:49:00,502.5243,504.4694
2019-02-06 20:50:00,467.4483,484.0343
2019-02-06 20:51:00,498.2190,486.9497
2019-02-06 20:52:00,457.7390,445.0698
2019-02-06 20:53:00,495.7980,498.0303
2019-02-06 20:54:00,461.1763,485.6208
2019-02-06 20:55:00,409.5593,448.9771
2019-02-06 20:56:00,413.1862,439.3628
2019-02-06 20:57:00,473.3166,484.3085
2019-02-06 20:58:00,462.5547,467.6381
2019-02-06 20:59:00,464.3793,422.6711
2019-02-06 21:00:00,434.7884,438.7836
2019-02-06 21:01:00,497.1496,534.2186
2019-02-06 21:02:00,475.5978,501.7035
2019-02-06 21:03:00,490.7914,483.1935
2019-02-06 21:04:00,487.5393,513.2193
2019-02-06 21:05:00,481.5120,494.4340
2019-02-06 21:06:00,424.4860,454.2655
2019-02-06 21:07:00,391.0177,479.4250
2019-02-06 21:08:00,487.6076,481.7500
2019-02-06 21:09:00,440.3360,470.3553
2019-02-06 21:10:00,464.0793,485.6971
2019-02-06 21:11:00,399.5794,459.0121
2019-02-06 21:12:00,447.3050,436.9158
2019-02-06 21:13:00,432.0711,402.4493
2019-02-06 21:14:00,457.0032,446.3046
2019-02-06 21:15:00,452.4336,456.5800
2019-02-06 21:16:00,472.8735,478.4999
2019-02-06 21:17:00,503.5578,470.2482
2019-02-06 21:18:00,471.7015,412.4937
2019-02-06 21:19:00,452.9835,456.7329
2019-02-06 21:20:00,428.8779,435.9924
2019-02-06 21:21:00,458.6863,377.4035
2019-02-06 21:22:00,439.7133,385.2506
2019-02-06 21:23:00,429.1996,459.0194
2019-02-06 21:24:00,436.1061,436.0630
2019-02-06 21:25:00,386.3779,450.1500
2019-02-06 21:26:00,396.7602,422.4155
2019-02-06 21:27:00,372.6391,380.2690
2019-02-06 21:28:00,360.6589,367.1465
2019-02-06 21:29:00,386.8789,358.8884
2019-02-06 21:30:00,355.9205,317.2203
2019-02-06 21:31:00,464.2849,465.6669
2019-02-06 21:32:00,424.2844,505.2890
2019-02-06 21:33:00,447.4885,450.6996
2019-02-06 21:34:00,415.7839,396.1356
2019-02-06 21:35:00,416.2822,420.7930
2019-02-06 21:36:00,392.3608,465.6638
2019-02-06 21:37:00,406.2600,401.4527
2019-02-06 21:38:00,415.5940,374.5990
2019-02-06 21:39:00,424.8421,374.3286
2019-02-06 21:40:00,436.8989,415.4576
2019-02-06 21:41:00,365.2071,393.2674
2019-02-06 21:42:00,372.9396,346.3216
2019-02-06 21:43:00,422.0248,342.8726
2019-02-06 21:44:00,367.7246,328.9397
2019-02-06 21:45:00,302.3644,364.5048
2019-02-06 21:46:00,431.8698,396.2428
2019-02-06 21:47:00,347.2494,337.2145
2019-02-06 21:48:00,358.6220,356.4838
2019-02-06 21:49:00,466.7987,385.4882
2019-02-06 21:50:00,398.2220,355.2980
2019-02-06 21:51:00,302.7404,341.3527
2019-02-06 21:52:00,327.4804,361.5533
2019-02-06 21:53:00,343.3441,378.1295
2019-02-06 21:54:00,333.8345,369.8311
2019-02-06 21:55:00,351.4094,339.8688
2019-02-06 21:56:00,332.8320,261.3937
2019-02-06 21:57:00,328.5560,356.7264
2019-02-06 21:58:00,305.4024,348.4304
2019-02-06 21:59:00,301.0240,320.3525
2019-02-06 22:00:00,312.9606,350.5062
2019-02-06 22:01:00,408.1797,441.2815
2019-02-06 22:02:00,353.5082,390.5980
2019-02-06 22:03:00,370.4611,374.2519
2019-02-06 22:04:00,405.2032,369.5462
2019-02-06 22:05:00,350.1275,377.7705
2019-02-06 22:06:00,403.9692,302.7829
2019-02-06 22:07:00,395.0263,276.7602
2019-02-06 22:08:00,390.8876,389.0963
2019-02-06 22:09:00,325.0463,395.1990
2019-02-06 22:10:00,368.5299,336.5291
2019-02-06 22:11:00,346.6089,334.1009
2019-02-06 22:12:00,374.3824,331.3876
2019-02-06 22:13:00,324.8501,311.9154
2019-02-06 22:14:00,348.5105,330.8211
2019-02-06 22:15:00,333.6912,288.8024
2019-02-06 22:16:00,377.6013,362.6969
2019-02-06 22:17:00,343.5798,407.0258
2019-02-06 22:18:00,350.5458,365.5554
2019-02-06 22:19:00,347.7735,405.7958
2019-02-06 22:20:00,324.6032,392.3033
2019-02-06 22:21:00,327.2484,344.9942
2019-02-06 22:22:00,294.7600,366.7288
2019-02-06 22:23:00,347.7494,378.1862
2019-02-06 22:24:00,402.1576,324.5765
2019-02-06 22:25:00,327.3684,352.5025
2019-02-06 22:26:00,273.6383,317.1985
2019-02-06 22:27:00,346.4430,317.9297
2019-02-06 22:28:00,321.1190,324.1745
2019-02-06 22:29:00,321.6606,304.7016
2019-02-06 22:30:00,308.9830,308.3557
2019-02-06 22:31:00,375.9226,363.0355
2019-02-06 22:32:00,306.9717,342.7447
2019-02-06 22:33:00,336.4737,348.8891
2019-02-06 22:34:00,363.9678,315.1038
2019-02-06 22:35:00,346.8882,313.2382
2019-02-06 22:36:00,358.5056,327.5748
2019-02-06 22:37:00,333.1519,302.9164
2019-02-06 22:38:00,350.1303,376.0057
2019-02-06 22:39:00,329.5190,375.9256
2019-02-06 22:40:00,315.9644,319.4203
2019-02-06 22:41:00,289.5373,324.2111
2019-02-06 22:42:00,320.0305,306.1915
2019-02-06 22:43:00,360.8903,255.9345
2019-02-06 22:44:00,344.8705,252.5770
2019-02-06 22:45:00,268.4405,317.0895
2019-02-06 22:46:00,340.2920,321.4814
2019-02-06 22:47:00,347.2410,314.2357
2019-02-06 22:48:00,363.2229,348.6519
2019-02-06 22:49:00,301.8001,291.2576
2019-02-06 22:50:00,280.3067,280.8822
2019-02-06 22:51:00,312.0260,288.9754
2019-02-06 22:52:00,279.3324,275.5826
2019-02-06 22:53:00,300.9578,329.9176
2019-02-06 22:54:00,311.8631,330.6670
2019-02-06 22:55:00,305.1719,326.4776
2019-02-06 22:56:00,268.9515,304.2309
2019-02-06 22:57:00,266.5339,278.3775
2019-02-06 22:58:00,336.8473,288.8659
2019-02-06 22:59:00,305.8263,272.7098
2019-02-06 23:00:00,281.6876,287.1020
2019-02-06 23:01:00,348.6436,416.4220
2019-02-06 23:02:00,319.3100,327.3464
2019-02-06 23:03:00,319.4738,300.5442
2019-02-06 23:04:00,322.1783,349.6759
2019-02-06 23:05:00,266.0227,367.6015
2019-02-06 23:06:00,313.9506,312.2048
2019-02-06 23:07:00,346.4352,270.0471
2019-02-06 23:08:00,316.2772,369.2073
2019-02-06 23:09:00,306.5810,347.7207
2019-02-06 23:10:00,317.2886,339.6915
2019-02-06 23:11:00,294.0567,323.1430
2019-02-06 23:12:00,274.6991,350.7901
2019-02-06 23:13:00,329.8546,335.0355
2019-02-06 23:14:00,310.8458,267.2372
2019-02-06 23:15:00,289.8804,333.4530
2019-02-06 23:16:00,401.4271,338.3193
2019-02-06 23:17:00,319.5894,325.8510
2019-02-06 23:18:00,333.9660,358.8455
2019-02-06 23:19:00,341.8773,339.8047
2019-02-06 23:20:00,300.6775,361.0516
2019-02-06 23:21:00,341.8376,315.6961
2019-02-06 23:22:00,299.2942,283.2939
2019-02-06 23:23:00,323.2653,350.9439
2019-02-06 23:24:00,330.2673,304.8612
2019-02-06 23:25:00,300.7742,312.9973
2019-02-06 23:26:00,323.7927,371.6238
2019-02-06 23:27:00,287.5776,351.9680
2019-02-06 23:28:00,312.7165,281.5904
2019-02-06 23:29:00,327.0333,244.8300
2019-02-06 23:30:00,259.7980,293.3467
2019-02-06 23:31:00,319.9978,340.3438
2019-02-06 23:32:00,312.7595,339.6927
2019-02-06 23:33:00,335.3167,295.1408
2019-02-06 23:34:00,326.8555,297.9264
2019-02-06 23:35:00,290.7746,324.4621
2019-02-06 23:36:00,308.6158,292.5887
2019-02-06 23:37:00,310.2987,312.0915
2019-02-06 23:38:00,320.8722,342.0315
2019-02-06 23:39:00,348.5133,295.4279
2019-02-06 23:40:00,341.2681,316.7173
2019-02-06 23:41:00,273.8085,275.0976
2019-02-06 23:42:00,259.9379,281.0672
2019-02-06 23:43:00,293.4682,295.2617
2019-02-06 23:44:00,282.1269,316.7814
2019-02-06 23:45:00,253.2127,265.8767
2019-02-06 23:46:00,328.0744,291.0389
2019-02-06 23:47:00,302.2702,296.1793
2019-02-06 23:48:00,260.4781,250.0854
2019-02-06 23:49:00,288.5820,263.2752
2019-02-06 23:50:00,311.0518,288.4552
2019-02-06 23:51:00,261.3755,253.9782
2019-02-06 23:52:00,269.0938,246.8028
2019-02-06 23:53:00,319.0972,283.3137
2019-02-06 23:54:00,272.3619,284.7569
2019-02-06 23:55:00,305.9462,233.3865
2019-02-06 23:56:00,241.1167,254.7984
2019-02-06 23:57:00,200.0683,236.2776
2019-02-06 23:58:00,250.5310,251.5987
2019-02-06 23:59:00,252.4138,284.7101
2019-02-07 00:00:00,318.9873,335.6796
2019-02-07 00:01:00,372.4572,330.2030
2019-02-07 00:02:00,297.1455,342.7086
2019-02-07 00:03:00,283.1705,351.0402
2019-02-07 00:04:00,331.7379,366.8765
2019-02-07 00:05:00,296.1535,339.6359
2019-02-07 00:06:00,284.0435,326.4413
2019-02-07 00:07:00,271.6950,299.1929
2019-02-07 00:08:00,282.2044,358.0240
2019-02-07 00:09:00,357.4197,324.5018
2019-02-07 00:10:00,365.8657,296.7480
2019-02-07 00:11:00,308.8344,315.5206
2019-02-07 00:12:00,343.7832,308.3059
2019-02-07 00:13:00,275.0444,303.9573
2019-02-07 00:14:00,256.0016,262.6451
2019-02-07 00:15:00,303.6185,282.5366
2019-02-07 00:16:00,390.8708,401.1862
2019-02-07 00:17:00,350.0165,334.8679
2019-02-07 00:18:00,312.0670,405.4901
2019-02-07 00:19:00,367.4529,363.6377
2019-02-07 00:20:00,319.5150,304.4448
2019-02-07 00:21:00,285.4177,304.5077
2019-02-07 00:22:00,328.2096,352.0344
2019-02-07 00:23:00,366.1141,421.7286
2019-02-07 00:24:00,330.1636,327.6553
2019-02-07 00:25:00,315.2689,338.0431
2019-02-07 00:26:00,328.9865,320.1623
2019-02-07 00:27:00,358.4314,356.3761
2019-02-07 00:28:00,329.3327,349.4858
2019-02-07 00:29:00,356.1827,295.9590
2019-02-07 00:30:00,317.6640,326.0357
2019-02-07 00:31:00,343.9977,381.7360
2019-02-07 00:32:00,341.5530,366.6348
2019-02-07 00:33:00,371.1545,330.2157
2019-02-07 00:34:00,348.3826,323.2266
2019-02-07 00:35:00,331.3584,366.7099
2019-02-07 00:36:00,343.6513,371.9417
2019-02-07 00:37:00,307.9592,307.8758
2019-02-07 00:38:00,374.6072,333.6362
2019-02-07 00:39:00,342.3357,327.4930
2019-02-07 00:40:00,334.6971,300.8335
2019-02-07 00:41:00,336.8394,328.3075
2019-02-07 00:42:00,320.6496,382.2631
2019-02-07 00:43:00,326.0923,321.6604
2019-02-07 00:44:00,329.1377,291.1262
2019-02-07 00:45:00,323.4356,297.5683
2019-02-07 00:46:00,363.3476,310.2281
2019-02-07 00:47:00,320.8510,305.1707
2019-02-07 00:48:00,377.7051,345.6270
2019-02-07 00:49:00,391.2403,363.5049
2019-02-07 00:50:00,347.5825,302.1109
2019-02-07 00:51:00,352.8599,310.4516
2019-02-07 00:52:00,309.5424,301.7863
2019-02-07 00:53:00,358.0342,338.8310
2019-02-07 00:54:00,326.4229,323.2739
2019-02-07 00:55:00,284.6051,337.3230
2019-02-07 00:56:00,296.7425,313.3418
2019-02-07 00:57:00,308.5714,257.6789
2019-02-07 00:58:00,293.3979,307.1080
2019-02-07 00:59:00,274.5578,284.2440
2019-02-07 01:00:00,280.0940,265.7742
2019-02-07 01:01:00,399.3937,415.8537
2019-02-07 01:02:00,386.3698,362.5007
2019-02-07 01:03:00,354.9615,360.1127
2019-02-07 01:04:00,354.3652,375.6936
2019-02-07 01:05:00,321.7545,340.1849
2019-02-07 01:06:00,277.0684,303.4837
2019-02-07 01:07:00,309.5673,310.7180
2019-02-07 01:08:00,347.5044,383.9215
2019-02-07 01:09:00,331.2747,351.6925
2019-02-07 01:10:00,350.0770,326.0739
2019-02-07 01:11:00,321.5536,339.9073
2019-02-07 01:12:00,347.6103,334.2562
2019-02-07 01:13:00,326.8878,316.6483
2019-02-07 01:14:00,287.5373,335.5751
2019-02-07 01:15:00,307.6751,346.0462
2019-02-07 01:16:00,332.4505,322.1744
2019-02-07 01:17:00,277.2183,315.0119
2019-02-07 01:18:00,331.1524,335.3642
2019-02-07 01:19:00,323.0242,292.9617
2019-02-07 01:20:00,305.2581,314.8657
2019-02-07 01:21:00,291.7118,302.9184
2019-02-07 01:22:00,289.0853,279.3450
2019-02-07 01:23:00,266.9191,317.4755
2019-02-07 01:24:00,295.5526,295.1615
2019-02-07 01:25:00,293.3128,306.5097
2019-02-07 01:26:00,285.0151,305.2215
2019-02-07 01:27:00,240.4157,283.6087
2019-02-07 01:28:00,234.1297,273.6139
2019-02-07 01:29:00,257.6001,295.1342
2019-02-07 01:30:00,251.0891,286.2422
2019-02-07 01:31:00,321.0686,295.7791
2019-02-07 01:32:00,325.9972,281.3500
2019-02-07 01:33:00,327.2367,279.8796
2019-02-07 01:34:00,312.7753,306.8997
2019-02-07 01:35:00,288.8258,290.5257
2019-02-07 01:36:00,295.6447,282.0911
2019-02-07 01:37:00,285.3005,295.1840
2019-02-07 01:38:00,307.5037,289.5688
2019-02-07 01:39:00,298.9349,284.2011
2019-02-07 01:40:00,244.3237,303.7973
2019-02-07 01:41:00,245.1683,271.3461
2019-02-07 01:42:00,334.0201,299.5760
2019-02-07 01:43:00,326.4797,252.6016
2019-02-07 01:44:00,222.6712,280.9566
2019-02-07 01:45:00,200.8461,290.8441
2019-02-07 01:46:00,347.4190,303.8356
2019-02-07 01:47:00,363.4340,262.4691
2019-02-07 01:48:00,320.6701,281.1319
2019-02-07 01:49:00,248.3043,295.0317
2019-02-07 01:50:00,300.3989,282.5195
2019-02-07 01:51:00,325.8552,268.7116
2019-02-07 01:52:00,290.8937,259.9970
2019-02-07 01:53:00,277.6844,322.1207
2019-02-07 01:54:00,255.7389,284.3267
2019-02-07 01:55:00,321.3640,273.3048
2019-02-07 01:56:00,321.2163,230.7956
2019-02-07 01:57:00,263.6365,270.4314
2019-02-07 01:58:00,271.5708,299.8975
2019-02-07 01:59:00,282.2560,244.6664
2019-02-07 02:00:00,214.4415,194.6939
2019-02-07 02:01:00,337.5674,340.6255
2019-02-07 02:02:00,336.9683,383.1553
2019-02-07 02:03:00,330.1654,334.1001
2019-02-07 02:04:00,342.7005,266.2432
